date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:37%20GMT	http://dingleberry.me/?p=486	./dingleberry/dingleberry.me/index2807.html	(from http://dingleberry.me/2009/09/cloaking-apachephp-versions/)
11:33:15	20870/20870	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:37%20GMT	http://dingleberry.me/tag/cli/	./dingleberry/dingleberry.me/tag/cli/index.html	(from http://dingleberry.me/2009/03/cli-fun-commandlinefucom/)
11:33:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:38%20GMT	http://dingleberry.me/?p=184	./dingleberry/dingleberry.me/index48fd.html	(from http://dingleberry.me/2008/10/setup-smarthost-with-postfix/)
11:33:16	21032/21032	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:38%20GMT	http://dingleberry.me/tag/postfix/	./dingleberry/dingleberry.me/tag/postfix/index.html	(from http://dingleberry.me/2008/10/setup-smarthost-with-postfix/)
11:33:17	804/804	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2008/10/setup-smarthost-with-postfix/feed/	./dingleberry/dingleberry.me/2008/10/setup-smarthost-with-postfix/feed/index.html	(from http://dingleberry.me/2008/10/setup-smarthost-with-postfix/)
11:33:17	21024/21024	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:38%20GMT	http://dingleberry.me/tag/relay/	./dingleberry/dingleberry.me/tag/relay/index.html	(from http://dingleberry.me/2008/10/setup-smarthost-with-postfix/)
11:33:18	21040/21040	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:39%20GMT	http://dingleberry.me/tag/smarthost/	./dingleberry/dingleberry.me/tag/smarthost/index.html	(from http://dingleberry.me/2008/10/setup-smarthost-with-postfix/)
11:33:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:39%20GMT	http://dingleberry.me/?p=152	./dingleberry/dingleberry.me/index1611.html	(from http://dingleberry.me/2008/10/new-macbooks-released/)
11:33:19	1257/1257	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2008/10/new-macbooks-released/feed/	./dingleberry/dingleberry.me/2008/10/new-macbooks-released/feed/index.html	(from http://dingleberry.me/2008/10/new-macbooks-released/)
11:33:20	20484/20484	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:41%20GMT	http://dingleberry.me/tag/apple-macbook/	./dingleberry/dingleberry.me/tag/apple-macbook/index.html	(from http://dingleberry.me/2008/10/new-macbooks-released/)
11:33:20	908/908	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/feed/	./dingleberry/dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/feed/index.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:41%20GMT	http://dingleberry.me/?p=172	./dingleberry/dingleberry.me/indexf4d1.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:23	70429/70429	---M--	200	added ('OK')	image/png	etag:%2248f4e2a5-1131d%22	http://dingleberry.me/wp-content/uploads/2008/10/macbookpro-300x207.png	./dingleberry/dingleberry.me/wp-content/uploads/2008/10/macbookpro-300x207.png	(from http://dingleberry.me/2008/10/new-macbooks-released/)
11:33:24	20071/20071	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:43%20GMT	http://dingleberry.me/tag/information/	./dingleberry/dingleberry.me/tag/information/index.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:24	20035/20035	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:43%20GMT	http://dingleberry.me/tag/ip/	./dingleberry/dingleberry.me/tag/ip/index.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:24	20043/20043	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:43%20GMT	http://dingleberry.me/tag/host/	./dingleberry/dingleberry.me/tag/host/index.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:25	20047/20047	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:45%20GMT	http://dingleberry.me/tag/proxy/	./dingleberry/dingleberry.me/tag/proxy/index.html	(from http://dingleberry.me/2008/10/nifty-page-to-check-your-ip-host-proxy-and-referer-information/)
11:33:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:46%20GMT	http://dingleberry.me/?p=247	./dingleberry/dingleberry.me/index8cf0.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:25	20709/20709	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:46%20GMT	http://dingleberry.me/tag/barracuda/	./dingleberry/dingleberry.me/tag/barracuda/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:25	1629/1629	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/feed/	./dingleberry/dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/feed/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:26	20697/20697	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:47%20GMT	http://dingleberry.me/tag/faulty/	./dingleberry/dingleberry.me/tag/faulty/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:26	20697/20697	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:47%20GMT	http://dingleberry.me/tag/drives/	./dingleberry/dingleberry.me/tag/drives/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:28	20697/20697	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:47%20GMT	http://dingleberry.me/tag/hdparm/	./dingleberry/dingleberry.me/tag/hdparm/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:28	20701/20701	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:48%20GMT	http://dingleberry.me/tag/seagate/	./dingleberry/dingleberry.me/tag/seagate/index.html	(from http://dingleberry.me/2009/01/seagate-harddrives-with-faulty-firmware/)
11:33:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:48%20GMT	http://dingleberry.me/?p=176	./dingleberry/dingleberry.me/index3440.html	(from http://dingleberry.me/2008/10/annoyed-by-the-output-of-locate/)
11:33:28	3252/3252	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2008/10/annoyed-by-the-output-of-locate/feed/	./dingleberry/dingleberry.me/2008/10/annoyed-by-the-output-of-locate/feed/index.html	(from http://dingleberry.me/2008/10/annoyed-by-the-output-of-locate/)
11:33:28	19995/19995	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:50%20GMT	http://dingleberry.me/tag/bash/	./dingleberry/dingleberry.me/tag/bash/index.html	(from http://dingleberry.me/2008/10/annoyed-by-the-output-of-locate/)
11:33:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2009:31:51%20GMT	http://dingleberry.me/?p=87	./dingleberry/dingleberry.me/index5d38.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:29	914/914	---MC-	200	added ('OK')	text/xml	etag:%2244794fc96cd408870653d619fc65bf04%22	http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/feed/	./dingleberry/dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/feed/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:30	20478/20478	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:51%20GMT	http://dingleberry.me/tag/engine/	./dingleberry/dingleberry.me/tag/engine/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:30	20003/20003	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:51%20GMT	http://dingleberry.me/tag/locate/	./dingleberry/dingleberry.me/tag/locate/index.html	(from http://dingleberry.me/2008/10/annoyed-by-the-output-of-locate/)
11:33:31	20478/20478	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:51%20GMT	http://dingleberry.me/tag/google/	./dingleberry/dingleberry.me/tag/google/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:31	20474/20474	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:52%20GMT	http://dingleberry.me/tag/howto/	./dingleberry/dingleberry.me/tag/howto/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:32	20486/20486	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:52%20GMT	http://dingleberry.me/tag/pagerank/	./dingleberry/dingleberry.me/tag/pagerank/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:32	20478/20478	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:53%20GMT	http://dingleberry.me/tag/search/	./dingleberry/dingleberry.me/tag/search/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:33	20470/20470	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:54%20GMT	http://dingleberry.me/tag/tips/	./dingleberry/dingleberry.me/tag/tips/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:33	20482/20482	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:54%20GMT	http://dingleberry.me/tag/secrets/	./dingleberry/dingleberry.me/tag/secrets/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:34	36452/36452	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:55%20GMT	http://dingleberry.me/page/6/	./dingleberry/dingleberry.me/page/6/index.html	(from http://dingleberry.me/page/5/)
11:33:34	20478/20478	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2009:31:55%20GMT	http://dingleberry.me/tag/tricks/	./dingleberry/dingleberry.me/tag/tricks/index.html	(from http://dingleberry.me/2008/10/google-pagerank-tips-secrects-and-myths-explained-and-uncovered/)
11:33:34	2567/2567	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/apache2/feed/	./dingleberry/dingleberry.me/tag/apache2/feed/index.html	(from http://dingleberry.me/tag/apache2/)
11:33:35	2563/2563	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/php/feed/	./dingleberry/dingleberry.me/tag/php/feed/index.html	(from http://dingleberry.me/tag/php/)
11:33:35	2879/2879	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/irssi/feed/	./dingleberry/dingleberry.me/tag/irssi/feed/index.html	(from http://dingleberry.me/tag/irssi/)
11:33:35	2568/2568	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/security/feed/	./dingleberry/dingleberry.me/tag/security/feed/index.html	(from http://dingleberry.me/tag/security/)
11:33:36	2128/2128	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/firewall/feed/	./dingleberry/dingleberry.me/tag/firewall/feed/index.html	(from http://dingleberry.me/tag/firewall/)
11:33:36	2127/2127	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/pfsense/feed/	./dingleberry/dingleberry.me/tag/pfsense/feed/index.html	(from http://dingleberry.me/tag/pfsense/)
11:33:37	2130/2130	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/smoothwall/feed/	./dingleberry/dingleberry.me/tag/smoothwall/feed/index.html	(from http://dingleberry.me/tag/smoothwall/)
11:33:37	2125/2125	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/ipcop/feed/	./dingleberry/dingleberry.me/tag/ipcop/feed/index.html	(from http://dingleberry.me/tag/ipcop/)
11:33:37	3099/3099	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/dishwasher/feed/	./dingleberry/dingleberry.me/tag/dishwasher/feed/index.html	(from http://dingleberry.me/tag/dishwasher/)
11:33:37	1925/1925	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/dingle-berry/feed/	./dingleberry/dingleberry.me/tag/dingle-berry/feed/index.html	(from http://dingleberry.me/tag/dingle-berry/)
11:33:38	3092/3092	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/fix/feed/	./dingleberry/dingleberry.me/tag/fix/feed/index.html	(from http://dingleberry.me/tag/fix/)
11:33:38	3244/3244	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/bruteforce/feed/	./dingleberry/dingleberry.me/tag/bruteforce/feed/index.html	(from http://dingleberry.me/tag/bruteforce/)
11:33:39	3098/3098	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/whirlpool/feed/	./dingleberry/dingleberry.me/tag/whirlpool/feed/index.html	(from http://dingleberry.me/tag/whirlpool/)
11:33:39	3239/3239	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/block/feed/	./dingleberry/dingleberry.me/tag/block/feed/index.html	(from http://dingleberry.me/tag/block/)
11:33:39	3242/3242	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/iptables/feed/	./dingleberry/dingleberry.me/tag/iptables/feed/index.html	(from http://dingleberry.me/tag/iptables/)
11:33:40	3382/3382	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/cli/feed/	./dingleberry/dingleberry.me/tag/cli/feed/index.html	(from http://dingleberry.me/tag/cli/)
11:33:40	3464/3464	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/smarthost/feed/	./dingleberry/dingleberry.me/tag/smarthost/feed/index.html	(from http://dingleberry.me/tag/smarthost/)
11:33:41	3460/3460	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/relay/feed/	./dingleberry/dingleberry.me/tag/relay/feed/index.html	(from http://dingleberry.me/tag/relay/)
11:33:41	3462/3462	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/postfix/feed/	./dingleberry/dingleberry.me/tag/postfix/feed/index.html	(from http://dingleberry.me/tag/postfix/)
11:33:42	2916/2916	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/apple-macbook/feed/	./dingleberry/dingleberry.me/tag/apple-macbook/feed/index.html	(from http://dingleberry.me/tag/apple-macbook/)
11:33:42	2253/2253	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/host/feed/	./dingleberry/dingleberry.me/tag/host/feed/index.html	(from http://dingleberry.me/tag/host/)
11:33:43	2251/2251	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/ip/feed/	./dingleberry/dingleberry.me/tag/ip/feed/index.html	(from http://dingleberry.me/tag/ip/)
11:33:43	2254/2254	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/proxy/feed/	./dingleberry/dingleberry.me/tag/proxy/feed/index.html	(from http://dingleberry.me/tag/proxy/)
11:33:43	2260/2260	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/information/feed/	./dingleberry/dingleberry.me/tag/information/feed/index.html	(from http://dingleberry.me/tag/information/)
11:33:43	3241/3241	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/barracuda/feed/	./dingleberry/dingleberry.me/tag/barracuda/feed/index.html	(from http://dingleberry.me/tag/barracuda/)
11:33:44	3238/3238	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/hdparm/feed/	./dingleberry/dingleberry.me/tag/hdparm/feed/index.html	(from http://dingleberry.me/tag/hdparm/)
11:33:44	3238/3238	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/drives/feed/	./dingleberry/dingleberry.me/tag/drives/feed/index.html	(from http://dingleberry.me/tag/drives/)
11:33:45	3239/3239	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/seagate/feed/	./dingleberry/dingleberry.me/tag/seagate/feed/index.html	(from http://dingleberry.me/tag/seagate/)
11:33:45	3238/3238	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/faulty/feed/	./dingleberry/dingleberry.me/tag/faulty/feed/index.html	(from http://dingleberry.me/tag/faulty/)
11:33:45	2425/2425	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/locate/feed/	./dingleberry/dingleberry.me/tag/locate/feed/index.html	(from http://dingleberry.me/tag/locate/)
11:33:46	2423/2423	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/bash/feed/	./dingleberry/dingleberry.me/tag/bash/feed/index.html	(from http://dingleberry.me/tag/bash/)
11:33:46	2632/2632	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/google/feed/	./dingleberry/dingleberry.me/tag/google/feed/index.html	(from http://dingleberry.me/tag/google/)
11:33:47	2631/2631	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/howto/feed/	./dingleberry/dingleberry.me/tag/howto/feed/index.html	(from http://dingleberry.me/tag/howto/)
11:33:47	2632/2632	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/engine/feed/	./dingleberry/dingleberry.me/tag/engine/feed/index.html	(from http://dingleberry.me/tag/engine/)
11:33:47	2634/2634	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/pagerank/feed/	./dingleberry/dingleberry.me/tag/pagerank/feed/index.html	(from http://dingleberry.me/tag/pagerank/)
11:33:48	2632/2632	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/search/feed/	./dingleberry/dingleberry.me/tag/search/feed/index.html	(from http://dingleberry.me/tag/search/)
11:33:48	2632/2632	---MC-	200	added ('OK')	text/xml	etag:%22fad857ebf4224d6bab72a748257b77b2%22	http://dingleberry.me/tag/tricks/feed/	./dingleberry/dingleberry.me/tag/tricks/feed/index.html	(from http://dingleberry.me/tag/tricks/)
